time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
1.226, 0, 0, 0, 0
1.231, 0, 0, 0, 0
1.236, 0, 0, 0, 0
1.241, 0, 0, 0, 0
1.246, 0, 0, 0, 0
1.251, 0, 0, 0, 0
1.256, 0, 0, 0, 0
1.261, 0, 0, 0, 0
1.266, 0, 0, 0, 0
1.271, 0, 0, 0, 0
1.276, 0, 0, 0, 0
1.281, 0, 0, 0, 0
1.286, 0, 0, 0, 0
1.291, 0, 0, 0, 0
1.296, 0, 0, 0, 0
1.301, 0, 0, 0, 0
1.306, 0, 0, 0, 0
1.311, 0, 0, 0, 0
1.316, 0, 0, 0, 0
1.321, 0, 0, 0, 0
1.326, 0, 0, 0, 0
1.331, 0, 0, 0, 0
1.336, 0, 0, 0, 0
1.341, 0, 0, 0, 0
1.346, 0, 0, 0, 0
1.351, 0, 0, 0, 0
1.356, 0, 0, 0, 0
1.361, 0, 0, 0, 0
1.366, 0, 0, 0, 0
1.371, 0, 0, 0, 0
1.376, 0, 0, 0, 0
1.382, 0, 0, 0, 0
1.386, 0, 0, 0, 0
1.391, 0, 0, 0, 0
1.396, 0, 0, 0, 0
1.401, 0, 0, 0, 0
1.406, 0, 0, 0, 0
1.411, 0, 0, 0, 0
1.416, 0, 0, 0, 0
1.421, 0, 0, 0, 0
1.426, 0, 0, 0, 0
1.431, 0, 0, 0, 0
1.436, 0, 0, 0, 0
1.441, 0, 0, 0, 0
1.446, 0, 0, 0, 0
1.451, 0, 0, 0, 0
1.456, 0, 0, 0, 0
1.461, 0, 0, 0, 0
1.466, 0, 0, 0, 0
1.471, 0, 0, 0, 0
1.476, 0, 0, 0, 0
1.481, 0, 0, 0, 0
1.486, 0, 0, 0, 0
1.491, 0, 0, 0, 0
1.496, 0, 0, 0, 0
1.502, 0, 0, 0, 0
1.506, 0, 0, 0, 0
1.511, 0, 0, 0, 0
1.516, 0, 0, 0, 0
1.521, 0, 0, 0, 0
1.526, 0, 0, 0, 0
1.531, 0, 0, 0, 0
1.536, 0, 0, 0, 0
1.541, 0, 0, 0, 0
1.546, 0, 0, 0, 0
1.551, 0, 0, 0, 0
1.556, 0, 0, 0, 0
1.561, 0, 0, 0, 0
1.566, 0, 0, 0, 0
1.571, 0, 0, 0, 0
1.576, 0, 0, 0, 0
1.581, 0, 0, 0, 0
1.586, 0, 0, 0, 0
1.591, 0, 0, 0, 0
1.596, 0, 0, 0, 0
1.601, 0, 0, 0, 0
1.606, 0, 0, 0, 0
1.611, 0, 0, 0, 0
1.616, 0, 0, 0, 0
1.621, 0, 0, 0, 0
1.626, 0, 0, 0, 0
1.632, 0, 0, 0, 0
1.636, 0, 0, 0, 0
1.642, 0, 0, 0, 0
1.646, 0, 0, 0, 0
1.651, 0, 0, 0, 0
1.656, 0, 0, 0, 0
1.661, 0, 0, 0, 0
1.666, 0, 0, 0, 0
1.671, 0, 0, 0, 0
1.676, 0, 0, 0, 0
1.681, 0, 0, 0, 0
1.686, 0, 0, 0, 0
1.691, 0, 0, 0, 0
1.696, 0, 0, 0, 0
1.702, 0, 0, 0, 0
1.706, 0, 0, 0, 0
1.711, 0, 0, 0, 0
1.716, 0, 0, 0, 0
1.721, 0, 0, 0, 0
1.726, 0, 0, 0, 0
1.731, 0, 0, 0, 0
1.736, 0, 0, 0, 0
1.741, 0, 0, 0, 0
1.746, 0, 0, 0, 0
1.751, 0, 0, 0, 0
1.756, 0, 0, 0, 0
1.761, 0, 0, 0, 0
1.767, 0, 0, 0, 0
1.771, 0, 0, 0, 0
1.776, 0, 0, 0, 0
1.782, 0, 0, 0, 0
1.786, 0, 0, 0, 0
1.791, 0, 0, 0, 0
1.796, 0, 0, 0, 0
1.801, 0, 0, 0, 0
1.806, 0, 0, 0, 0
1.811, 0, 0, 0, 0
1.816, 0, 0, 0, 0
1.821, 0, 0, 0, 0
1.826, 0, 0, 0, 0
1.831, 0, 0, 0, 0
1.836, 0, 0, 0, 0
1.841, 0, 0, 0, 0
1.846, 0, 0, 0, 0
1.851, 0, 0, 0, 0
1.856, 0, 0, 0, 0
1.861, 0, 0, 0, 0
1.866, 0, 0, 0, 0
1.871, 0, 0, 0, 0
1.876, 0, 0, 0, 0
1.881, 0, 0, 0, 0
1.886, 0, 0, 0, 0
1.891, 0, 0, 0, 0
1.896, 0, 0, 0, 0
1.901, 0, 0, 0, 0
1.906, 0, 0, 0, 0
1.911, 0, 0, 0, 0
1.916, 0, 0, 0, 0
1.921, 0, 0, 0, 0
1.926, 0, 0, 0, 0
1.931, 0, 0, 0, 0
1.936, 0, 0, 0, 0
1.941, 0, 0, 0, 0
1.946, 0, 0, 0, 0
1.951, 0, 0, 0, 0
1.956, 0, 0, 0, 0
1.961, 0, 0, 0, 0
1.966, 0, 0, 0, 0
1.971, 0, 0, 0, 0
1.976, 0, 0, 0, 0
1.981, 0, 0, 0, 0
1.986, 0, 0, 0, 0
1.991, 0, 0, 0, 0
1.996, 0, 0, 0, 0
2.001, 0, 0, 0, 0
2.006, 0, 0, 0, 0
2.011, 0, 0, 0, 0
2.016, 0, 0, 0, 0
2.021, 0, 0, 0, 0
2.026, 0, 0, 0, 0
2.031, 0, 0, 0, 0
2.036, 0, 0, 0, 0
2.041, 0, 0, 0, 0
2.046, 0, 0, 0, 0
2.051, 0, 0, 0, 0
2.056, 0, 0, 0, 0
2.061, 0, 0, 0, 0
2.066, 0, 0, 0, 0
2.071, 0, 0, 0, 0
2.076, 0, 0, 0, 0
2.081, 0, 0, 0, 0
2.086, 0, 0, 0, 0
2.091, 0, 0, 0, 0
2.096, 0, 0, 0, 0
2.101, 0, 0, 0, 0
2.106, 0, 0, 0, 0
2.111, 0, 0, 0, 0
2.116, 0, 0, 0, 0
2.121, 0, 0, 0, 0
2.126, 0, 0, 0, 0
2.131, 0, 0, 0, 0
2.136, 0, 0, 0, 0
2.141, 0, 0, 0, 0
2.146, 0, 0, 0, 0
2.151, 0, 0, 0, 0
2.156, 0, 0, 0, 0
2.161, 0, 0, 0, 0
2.166, 0, 0, 0, 0
2.171, 0, 0, 0, 0
2.176, 0, 0, 0, 0
2.181, 0, 0, 0, 0
2.186, 0, 0, 0, 0
2.191, 0, 0, 0, 0
2.196, 0, 0, 0, 0
2.201, 0, 0, 0, 0
2.206, 0, 0, 0, 0
2.211, 0, 0, 0, 0
2.216, 0, 0, 0, 0
2.221, 0, 0, 0, 0
2.226, 0, 0, 0, 0
2.231, 0, 0, 0, 0
2.236, 0, 0, 0, 0
2.241, 0, 0, 0, 0
2.246, 0, 0, 0, 0
2.251, 0, 0, 0, 0
2.256, 0, 0, 0, 0
2.261, 0, 0, 0, 0
2.266, 0, 0, 0, 0
2.271, 0, 0, 0, 0
2.276, 0, 0, 0, 0
2.281, 0, 0, 0, 0
2.286, 0, 0, 0, 0
2.291, 0, 0, 0, 0
2.296, 0, 0, 0, 0
2.301, 0, 0, 0, 0
2.306, 0, 0, 0, 0
2.311, 0, 0, 0, 0
2.316, 0, 0, 0, 0
2.321, 0, 0, 0, 0
2.326, 0, 0, 0, 0
2.331, 0, 0, 0, 0
2.336, 0, 0, 0, 0
2.341, 0, 0, 0, 0
2.346, 0, 0, 0, 0
2.351, 0, 0, 0, 0
2.356, 0, 0, 0, 0
2.361, 0, 0, 0, 0
2.366, 0, 0, 0, 0
2.371, 0, 0, 0, 0
2.376, 0, 0, 0, 0
2.381, 0, 0, 0, 0
2.386, 0, 0, 0, 0
2.391, 0, 0, 0, 0
2.396, 0, 0, 0, 0
2.402, 0, 0, 0, 0
2.406, 0, 0, 0, 0
2.411, 0, 0, 0, 0
2.416, 0, 0, 0, 0
2.421, 0, 0, 0, 0
2.426, 0, 0, 0, 0
2.431, 0, 0, 0, 0
2.436, 0, 0, 0, 0
2.442, 0, 0, 0, 0
2.446, 0, 0, 0, 0
2.451, 0, 0, 0, 0
2.456, 0, 0, 0, 0
2.461, 0, 0, 0, 0
2.466, 0, 0, 0, 0
2.471, 0, 0, 0, 0
2.476, 0, 0, 0, 0
2.481, 0, 0, 0, 0
2.486, 0, 0, 0, 0
2.491, 0, 0, 0, 0
2.496, 0, 0, 0, 0
2.501, 0, 0, 0, 0
2.506, 0, 0, 0, 0
2.511, 0, 0, 0, 0
2.516, 0, 0, 0, 0
2.521, 0, 0, 0, 0
2.526, 0, 0, 0, 0
2.531, 0, 0, 0, 0
2.536, 0, 0, 0, 0
2.541, 0, 0, 0, 0
2.546, 0, 0, 0, 0
2.551, 0, 0, 0, 0
2.556, 0, 0, 0, 0
2.561, 0, 0, 0, 0
2.566, 0, 0, 0, 0
2.571, 0, 0, 0, 0
2.576, 0, 0, 0, 0
2.582, 0, 0, 0, 0
2.586, 0, 0, 0, 0
2.591, 0, 0, 0, 0
2.596, 0, 0, 0, 0
2.602, 0, 0, 0, 0
2.606, 0, 0, 0, 0
2.611, 0, 0, 0, 0
2.616, 0, 0, 0, 0
2.621, 0, 0, 0, 0
2.626, 0, 0, 0, 0
2.631, 0, 0, 0, 0
2.636, 0, 0, 0, 0
2.641, 0, 0, 0, 0
2.646, 0, 0, 0, 0
2.651, 0, 0, 0, 0
2.656, 0, 0, 0, 0
2.661, 0, 0, 0, 0
2.666, 0, 0, 0, 0
2.671, 0, 0, 0, 0
2.676, 0, 0, 0, 0
2.681, 0, 0, 0, 0
2.686, 0, 0, 0, 0
2.691, 0, 0, 0, 0
2.696, 0, 0, 0, 0
2.701, 0, 0, 0, 0
2.706, 0, 0, 0, 0
2.711, 0, 0, 0, 0
2.716, 0, 0, 0, 0
2.721, 0, 0, 0, 0
2.726, 0, 0, 0, 0
2.731, 0, 0, 0, 0
2.736, 0, 0, 0, 0
2.742, 0, 0, 0, 0
2.746, 0, 0, 0, 0
2.751, 0, 0, 0, 0
2.756, 0, 0, 0, 0
2.761, 0, 0, 0, 0
2.766, 0, 0, 0, 0
2.771, 0, 0, 0, 0
2.776, 0, 0, 0, 0
2.781, 0, 0, 0, 0
2.786, 0, 0, 0, 0
2.791, 0, 0, 0, 0
2.796, 0, 0, 0, 0
2.801, 0, 0, 0, 0
2.806, 0, 0, 0, 0
2.811, 0, 0, 0, 0
2.816, 0, 0, 0, 0
2.821, 0, 0, 0, 0
2.826, 0, 0, 0, 0
2.831, 0, 0, 0, 0
2.836, 0, 0, 0, 0
2.841, 0, 0, 0, 0
2.846, 0, 0, 0, 0
2.851, 0, 0, 0, 0
2.856, 0, 0, 0, 0
2.861, 0, 0, 0, 0
2.866, 0, 0, 0, 0
2.871, 0, 0, 0, 0
2.876, 0, 0, 0, 0
2.881, 0, 0, 0, 0
2.886, 0, 0, 0, 0
2.891, 0, 0, 0, 0
2.896, 0, 0, 0, 0
2.901, 0, 0, 0, 0
2.906, 0, 0, 0, 0
2.911, 0, 0, 0, 0
2.916, 0, 0, 0, 0
2.921, 0, 0, 0, 0
2.926, 0, 0, 0, 0
2.931, 0, 0, 0, 0
2.936, 0, 0, 0, 0
2.941, 0, 0, 0, 0
2.946, 0, 0, 0, 0
2.951, 0, 0, 0, 0
2.956, 0, 0, 0, 0
2.961, 0, 0, 0, 0
2.966, 0, 0, 0, 0
2.971, 0, 0, 0, 0
2.976, 0, 0, 0, 0
2.981, 0, 0, 0, 0
2.986, 0, 0, 0, 0
2.991, 0, 0, 0, 0
2.996, 0, 0, 0, 0
3.002, 0, 0, 0, 0
3.006, 0, 0, 0, 0
3.012, 0, 0, 0, 0
3.016, 0, 0, 0, 0
3.021, 0, 0, 0, 0
3.026, 0, 0, 0, 0
3.031, 0, 0, 0, 0
3.036, 0, 0, 0, 0
3.042, 0, 0, 0, 0
3.046, 0, 0, 0, 0
3.051, 0, 0, 0, 0
3.056, 0, 0, 0, 0
3.061, 0, 0, 0, 0
3.066, 0, 0, 0, 0
3.071, 0, 0, 0, 0
3.076, 0, 0, 0, 0
3.081, 0, 0, 0, 0
3.086, 0, 0, 0, 0
3.091, 0, 0, 0, 0
3.096, 0, 0, 0, 0
3.101, 0, 0, 0, 0
3.106, 0, 0, 0, 0
3.111, 0, 0, 0, 0
3.116, 0, 0, 0, 0
3.121, 0, 0, 0, 0
3.126, 0, 0, 0, 0
3.132, 0, 0, 0, 0
3.137, 0, 0, 0, 0
3.141, 0, 0, 0, 0
3.146, 0, 0, 0, 0
3.151, 0, 0, 0, 0
3.156, 0, 0, 0, 0
3.161, 0, 0, 0, 0
3.166, 0, 0, 0, 0
3.171, 0, 0, 0, 0
3.176, 0, 0, 0, 0
3.181, 0, 0, 0, 0
3.186, 0, 0, 0, 0
3.191, 0, 0, 0, 0
3.196, 0, 0, 0, 0
3.201, 0, 0, 0, 0
3.206, 0, 0, 0, 0
3.211, 0, 0, 0, 0
3.216, 0, 0, 0, 0
3.221, 0, 0, 0, 0
3.226, 0, 0, 0, 0
3.231, 0, 0, 0, 0
3.236, 0, 0, 0, 0
3.241, 0, 0, 0, 0
3.246, 0, 0, 0, 0
3.251, 0, 0, 0, 0
3.256, 0, 0, 0, 0
3.261, 0, 0, 0, 0
3.266, 0, 0, 0, 0
3.271, 0, 0, 0, 0
3.276, 0, 0, 0, 0
3.281, 0, 0, 0, 0
3.286, 0, 0, 0, 0
3.291, 0, 0, 0, 0
3.296, 0, 0, 0, 0
3.301, 0, 0, 0, 0
3.306, 0, 0, 0, 0
3.311, 0, 0, 0, 0
3.316, 0, 0, 0, 0
3.321, 0, 0, 0, 0
3.326, 0, 0, 0, 0
3.331, 0, 0, 0, 0
3.336, 0, 0, 0, 0
3.341, 0, 0, 0, 0
3.346, 0, 0, 0, 0
3.351, 0, 0, 0, 0
3.356, 0, 0, 0, 0
3.361, 0, 0, 0, 0
3.366, 0, 0, 0, 0
3.371, 0, 0, 0, 0
3.376, 0, 0, 0, 0
3.381, 0, 0, 0, 0
3.386, 0, 0, 0, 0
3.391, 0, 0, 0, 0
3.396, 0, 0, 0, 0
3.401, 0, 0, 0, 0
3.406, 0, 0, 0, 0
3.411, 0, 0, 0, 0
3.416, 0, 0, 0, 0
3.421, 0, 0, 0, 0
3.426, 0, 0, 0, 0
3.431, 0, 0, 0, 0
3.436, 0, 0, 0, 0
3.441, 0, 0, 0, 0
3.446, 0, 0, 0, 0
3.451, 0, 0, 0, 0
3.456, 0, 0, 0, 0
3.461, 0, 0, 0, 0
3.466, 0, 0, 0, 0
3.471, 0, 0, 0, 0
3.476, 0, 0, 0, 0
3.481, 0, 0, 0, 0
3.486, 0, 0, 0, 0
3.491, 0, 0, 0, 0
3.496, 0, 0, 0, 0
3.501, 0, 0, 0, 0
3.506, 0, 0, 0, 0
3.511, 0, 0, 0, 0
3.516, 0, 0, 0, 0
3.521, 0, 0, 0, 0
3.526, 0, 0, 0, 0
3.531, 0, 0, 0, 0
3.536, 0, 0, 0, 0
3.541, 0, 0, 0, 0
3.546, 0, 0, 0, 0
3.551, 0, 0, 0, 0
3.556, 0, 0, 0, 0
3.561, 0, 0, 0, 0
3.566, 0, 0, 0, 0
3.571, 0, 0, 0, 0
3.576, 0, 0, 0, 0
3.581, 0, 0, 0, 0
3.586, 0, 0, 0, 0
3.591, 0, 0, 0, 0
3.596, 0, 0, 0, 0
3.601, 0, 0, 0, 0
3.606, 0, 0, 0, 0
3.611, 0, 0, 0, 0
3.616, 0, 0, 0, 0
3.621, 0, 0, 0, 0
3.626, 0, 0, 0, 0
3.631, 0, 0, 0, 0
3.636, 0, 0, 0, 0
3.641, 0, 0, 0, 0
3.646, 0, 0, 0, 0
3.651, 0, 0, 0, 0
3.656, 0, 0, 0, 0
3.661, 0, 0, 0, 0
3.666, 0, 0, 0, 0
3.671, 0, 0, 0, 0
3.676, 0, 0, 0, 0
3.681, 0, 0, 0, 0
3.686, 0, 0, 0, 0
3.691, 0, 0, 0, 0
3.696, 0, 0, 0, 0
3.701, 0, 0, 0, 0
3.706, 0, 0, 0, 0
3.711, 0, 0, 0, 0
3.716, 0, 0, 0, 0
3.721, 0, 0, 0, 0
3.726, 0, 0, 0, 0
3.731, 0, 0, 0, 0
3.736, 0, 0, 0, 0
3.741, 0, 0, 0, 0
3.746, 0, 0, 0, 0
3.751, 0, 0, 0, 0
3.756, 0, 0, 0, 0
3.761, 0, 0, 0, 0
3.766, 0, 0, 0, 0
3.771, 0, 0, 0, 0
3.776, 0, 0, 0, 0
3.781, 0, 0, 0, 0
3.786, 0, 0, 0, 0
3.791, 0, 0, 0, 0
3.796, 0, 0, 0, 0
3.801, 0, 0, 0, 0
3.806, 0, 0, 0, 0
3.811, 0, 0, 0, 0
3.816, 0, 0, 0, 0
3.821, 0, 0, 0, 0
3.826, 0, 0, 0, 0
3.831, 0, 0, 0, 0
3.836, 0, 0, 0, 0
3.841, 0, 0, 0, 0
3.846, 0, 0, 0, 0
3.851, 0, 0, 0, 0
3.856, 0, 0, 0, 0
3.861, 0, 0, 0, 0
3.866, 0, 0, 0, 0
3.871, 0, 0, 0, 0
3.876, 0, 0, 0, 0
3.881, 0, 0, 0, 0
3.886, 0, 0, 0, 0
3.891, 0, 0, 0, 0
3.896, 0, 0, 0, 0
3.901, 0, 0, 0, 0
3.906, 0, 0, 0, 0
3.911, 0, 0, 0, 0
3.916, 0, 0, 0, 0
3.921, 0, 0, 0, 0
3.926, 0, 0, 0, 0
3.931, 0, 0, 0, 0
3.936, 0, 0, 0, 0
3.941, 0, 0, 0, 0
3.946, 0, 0, 0, 0
3.951, 0, 0, 0, 0
3.956, 0, 0, 0, 0
3.961, 0, 0, 0, 0
3.966, 0, 0, 0, 0
3.971, 0, 0, 0, 0
3.976, 0, 0, 0, 0
3.981, 0, 0, 0, 0
3.986, 0, 0, 0, 0
3.991, 0, 0, 0, 0
3.996, 0, 0, 0, 0
4.001, 0, 0, 0, 0
4.006, 0, 0, 0, 0
4.011, 0, 0, 0, 0
4.016, 0, 0, 0, 0
4.021, 0, 0, 0, 0
4.026, 0, 0, 0, 0
4.031, 0, 0, 0, 0
4.036, 0, 0, 0, 0
4.041, 0, 0, 0, 0
4.046, 0, 0, 0, 0
4.051, 0, 0, 0, 0
4.056, 0, 0, 0, 0
4.062, 0, 0, 0, 0
4.066, 0, 0, 0, 0
4.071, 0, 0, 0, 0
4.076, 0, 0, 0, 0
4.081, 0, 0, 0, 0
4.086, 0, 0, 0, 0
4.091, 0, 0, 0, 0
4.096, 0, 0, 0, 0
4.101, 0, 0, 0, 0
4.106, 0, 0, 0, 0
4.111, 0, 0, 0, 0
4.116, 0, 0, 0, 0
4.122, 0, 0, 0, 0
4.126, 0, 0, 0, 0
4.131, 0, 0, 0, 0
4.136, 0, 0, 0, 0
4.141, 0, 0, 0, 0
4.146, 0, 0, 0, 0
4.151, 0, 0, 0, 0
4.156, 0, 0, 0, 0
4.161, 0, 0, 0, 0
4.166, 0, 0, 0, 0
4.171, 0, 0, 0, 0
4.176, 0, 0, 0, 0
4.181, 0, 0, 0, 0
4.186, 0, 0, 0, 0
4.191, 0, 0, 0, 0
4.196, 0, 0, 0, 0
4.201, 0, 0, 0, 0
4.206, 0, 0, 0, 0
4.211, 0, 0, 0, 0
4.216, 0, 0, 0, 0
4.221, 0, 0, 0, 0
4.226, 0, 0, 0, 0
4.231, 0, 0, 0, 0
4.236, 0, 0, 0, 0
4.241, 0, 0, 0, 0
4.246, 0, 0, 0, 0
4.251, 0, 0, 0, 0
4.256, 0, 0, 0, 0
4.261, 0, 0, 0, 0
4.266, 0, 0, 0, 0
4.271, 0, 0, 0, 0
4.276, 0, 0, 0, 0
4.281, 0, 0, 0, 0
4.286, 0, 0, 0, 0
4.291, 0, 0, 0, 0
4.296, 0, 0, 0, 0
4.301, 0, 0, 0, 0
4.306, 0, 0, 0, 0
4.311, 0, 0, 0, 0
4.316, 0, 0, 0, 0
4.322, 0, 0, 0, 0
4.326, 0, 0, 0, 0
4.331, 0, 0, 0, 0
4.336, 0, 0, 0, 0
4.342, 0, 0, 0, 0
4.346, 0, 0, 0, 0
4.351, 0, 0, 0, 0
4.356, 0, 0, 0, 0
